id,observed_on,created_at,updated_at,oauth_application_id,place_guess,latitude,longitude,species_guess,scientific_name,common_name,iconic_taxon_name,nombre_asp,manejo,estatus,siglas_cat,nombre_ac,siglas_ac,descripcion_ac,area_asp,distancia_asp,rio,tipo_rio,area_rio,distancia_rio,conteo
1767182,7/3/2015,15/07/2015 22:30:33,8/8/2019 1:56,2,"Puntarenas, CR-PU, CR",9.963351152,-85.07393793,Tlacuache sureño,Didelphis marsupialis,Southern Opossum,Mammalia,Peninsula de Nicoya,Zona Protectora,Estatal,ZP,Area de Conservacion Tempisque,ACT,Area terrestre protegida,2171096.958,692.7347679,Rio Dominical,Rio,0.106261254,0.039152191,1
1767185,7/15/2015,15/07/2015 22:30:45,3/8/2015 2:59,2,,10.15440761,-85.44375651,Nine-banded Armadillo,Dasypus novemcinctus,Nine-banded Armadillo,Mammalia,Cerro La Cruz,Zona Protectora,Estatal,ZP,Area de Conservacion Tempisque,ACT,Area terrestre protegida,19854.14787,2496.744355,Rio Grande,Rio,0.017038826,0.001698191,1
1767207,7/15/2015,15/07/2015 22:38:12,18/01/2022 18:10:24,2,,10.15317482,-85.44258839,Northern Tamandua,Tamandua mexicana,Northern Tamandua,Mammalia,Cerro La Cruz,Zona Protectora,Estatal,ZP,Area de Conservacion Tempisque,ACT,Area terrestre protegida,19854.14787,2387.19542,Rio Grande,Rio,0.017038826,0.002962393,1
1768855,7/16/2015,16/07/2015 13:17:09,18/01/2022 18:10:19,3,"Pococ, Pococ, Limn, CR",10.438264,-83.678527,Common Opossum,Didelphis marsupialis,Southern Opossum,Mammalia,Tortuguero,Parque Nacional,Estatal,PN,Area de Conservacion Tortuguero,ACTo,Area terrestre protegida,2645925.548,10478.07477,Rio Palacios,Rio,0.180278929,0.00690254,1
1768865,7/16/2015,16/07/2015 13:21:40,18/01/2022 21:10:20,2,"Sarapiquí, CR-HE, CR",10.27688833,-83.93106667,Zorro pelon,Didelphidae,Opossums,Mammalia,Cordillera Volcanica Central,Reserva Forestal,Estatal,RF,Area de Conservacion Central,ACC,Area terrestre protegida,5863264.646,5197.975055,Quebrada Ceiba,Quebrada,0.171663936,0.00262569,1
1768952,7/16/2015,16/07/2015 13:54:36,10/8/2021 23:15,2,,10.42856833,-83.99429833,Mapache,Procyon lotor,Common Raccoon,Mammalia,La Selva,Zona Protectora,Estatal,ZP,Area de Conservacion Central,ACC,Area terrestre protegida,251205.6462,499.2768111,Rio Puerto Viejo,Rio,0.396422889,0.00316093,1
1769453,7/16/2015,16/07/2015 17:28:25,23/09/2021 12:15:00,2,"Guácimo, CR-LI, CR",10.1953351,-83.6427949,Grisón,Galictis vittata,Greater Grison,Mammalia,Acuiferos Guacimo y Pococi,Zona Protectora,Estatal,ZP,Area de Conservacion Tortuguero,ACTo,Area terrestre protegida,426263.7032,9443.904902,Rio Parismina,Rio,0.212253441,0.002780427,1
1783956,7/20/2015,20/07/2015 21:36:09,7/8/2020 0:56,3,"Autopista 32, Pococí, Limón, CR",10.212026,-83.893814,Zorrillo de espalda blanca sureño,Conepatus semistriatus,Striped Hog-nosed Skunk,Mammalia,Cordillera Volcanica Central,Reserva Forestal,Estatal,RF,Area de Conservacion Central,ACC,Area terrestre protegida,5863264.646,852.8581257,Rio Chirripo,Rio,0.100788117,0.005499588,1
1785938,7/21/2015,21/07/2015 11:42:58,5/5/2018 15:48,2,"Heredia, CR",10.0293645,-84.0203973,Mapache,Procyon lotor,Common Raccoon,Mammalia,Braulio Carrillo,Parque Nacional,Estatal,PN,Area de Conservacion Central,ACC,Area terrestre protegida,4993143.821,2369.255924,Rio Paracito,Rio,0.047617898,0.002328159,1
1785945,7/21/2015,21/07/2015 11:46:51,5/5/2018 15:49,2,"Moravia, CR-SJ, CR",10.0339744,-84.0073963,Tlacuache sureño,Didelphis marsupialis,Southern Opossum,Mammalia,Braulio Carrillo,Parque Nacional,Estatal,PN,Area de Conservacion Central,ACC,Area terrestre protegida,4993143.821,1858.173584,Rio Para Blanco,Rio,0.045506881,0.00855344,1
1786022,7/21/2015,21/07/2015 12:32:33,7/8/2020 0:56,2,"Pococí, CR-LI, CR",10.2128093,-83.8827063,Striped Hog-nosed Skunk,Conepatus semistriatus,Striped Hog-nosed Skunk,Mammalia,Cordillera Volcanica Central,Reserva Forestal,Estatal,RF,Area de Conservacion Central,ACC,Area terrestre protegida,5863264.646,1564.945101,Rio Corinto,Rio,0.242095355,0.001616308,1
1786040,7/21/2015,21/07/2015 13:00:29,5/5/2018 15:46,2,"Guácimo, CR-LI, CR",10.2063094,-83.7337656,Tlacuache sureño,Didelphis marsupialis,Southern Opossum,Mammalia,Acuiferos Guacimo y Pococi,Zona Protectora,Estatal,ZP,Area de Conservacion Tortuguero,ACTo,Area terrestre protegida,426263.7032,246.802363,Rio Jimenez,Rio,0.14858388,0.005715599,1
1786042,7/21/2015,21/07/2015 13:01:43,5/5/2018 15:48,2,"Guácimo, CR-LI, CR",10.2063094,-83.7337656,Tlacuache sureño,Didelphis marsupialis,Southern Opossum,Mammalia,Acuiferos Guacimo y Pococi,Zona Protectora,Estatal,ZP,Area de Conservacion Tortuguero,ACTo,Area terrestre protegida,426263.7032,246.802363,Rio Jimenez,Rio,0.14858388,0.005715599,1
1786053,7/21/2015,21/07/2015 13:10:26,5/5/2018 15:45,2,"Guácimo, CR-LI, CR",10.2063094,-83.7337656,Tlacuache sureño,Didelphis marsupialis,Southern Opossum,Mammalia,Acuiferos Guacimo y Pococi,Zona Protectora,Estatal,ZP,Area de Conservacion Tortuguero,ACTo,Area terrestre protegida,426263.7032,246.802363,Rio Jimenez,Rio,0.14858388,0.005715599,1
1786247,7/21/2015,21/07/2015 14:38:58,14/05/2020 19:54:54,2,"Nicoya, CR-GU, CR",10.13673462,-85.4183526,Northern Tamandua,Tamandua mexicana,Northern Tamandua,Mammalia,Cerro La Cruz,Zona Protectora,Estatal,ZP,Area de Conservacion Tempisque,ACT,Area terrestre protegida,19854.14787,2951.387979,Rio Grande,Rio,0.017758118,0.006250916,1
1786248,7/21/2015,21/07/2015 14:38:42,13/07/2017 03:34:02,2,"Nicoya, CR-GU, CR",10.22134334,-85.52292727,Derby's Woolly Opossum,Caluromys derbianus,Derby's Woolly Opossum,Mammalia,Diria,Parque Nacional,Estatal,PN,Area de Conservacion Tempisque,ACT,Area terrestre protegida,554585.621,2911.709362,Rio Charco,Rio,0.32399401,0.003437666,1
1790089,7/21/2015,22/07/2015 17:34:32,24/05/2020 02:47:47,2,"Nicoya, CR-GU, CR",10.15121809,-85.44041699,Tlacuaches o zarigüeyas,Didelphis,Large American Opossums,Mammalia,Cerro La Cruz,Zona Protectora,Estatal,ZP,Area de Conservacion Tempisque,ACT,Area terrestre protegida,19854.14787,2246.158917,Rio Grande,Rio,0.026187438,0.003276134,1
1796336,7/24/2015,24/07/2015 20:29:42,23/01/2016 17:56:14,3,"Autopista 32, Guácimo, Limón, CR",10.20887287,-83.69405192,Tlacuache-cuatrojos gris,Philander opossum,Gray Four-eyed Opossum,Mammalia,Acuiferos Guacimo y Pococi,Zona Protectora,Estatal,ZP,Area de Conservacion Tortuguero,ACTo,Area terrestre protegida,426263.7032,3863.275264,Rio Guacimo,Rio,0.168397599,0.002299123,1
1803375,7/26/2015,26/07/2015 11:41:23,27/04/2018 15:28:08,2,"Turrialba, CR-CA, CR",9.9039897,-83.6809468,Hoffmann's Two-toed Sloth,Choloepus hoffmanni,Hoffmann's Two-toed Sloth,Mammalia,Monumento Nacional Guayabo,Monumento Nacional,Estatal,MN,Area de Conservacion Central,ACC,Area terrestre protegida,22966.83757,6300.370148,Rio Turrialba,Rio,0.173958581,0.003042392,1
1803383,7/26/2015,26/07/2015 11:47:50,5/1/2018 8:15,2,"Turrialba, CR-CA, CR",9.9039897,-83.6809468,C. hoffmanni,Choloepus hoffmanni,Hoffmann's Two-toed Sloth,Mammalia,Monumento Nacional Guayabo,Monumento Nacional,Estatal,MN,Area de Conservacion Central,ACC,Area terrestre protegida,22966.83757,6300.370148,Rio Turrialba,Rio,0.173958581,0.003042392,1
1803811,7/26/2015,26/07/2015 15:00:33,26/07/2015 15:00:41,2,,10.1455275,-83.5764803,D. novemcinctus,,,Mammalia,Cuenca Rio Siquirres,Zona Protectora,Estatal,ZP,Area de Conservacion La Amistad Caribe,ACLAC,Area terrestre protegida,68985.7571,7389.279292,Rio Germania,Rio,0.118775026,0.00529941,1
1806269,7/27/2015,27/07/2015 12:19:06,10/8/2021 23:16,2,"Siquirres, CR-LI, CR",10.0988142,-83.514218,Common Raccoon,Procyon lotor,Common Raccoon,Mammalia,Rio Pacuare,Reserva Forestal,Estatal,RF,Area de Conservacion La Amistad Caribe,ACLAC,Area terrestre protegida,1318934.532,2726.143195,Rio Siquirres,Rio,0.110017173,0.004946169,1
1813615,7/29/2015,29/07/2015 20:39:41,29/07/2015 20:39:31,2,,10.2054373,-83.676414,roedor no id,,,Mammalia,Acuiferos Guacimo y Pococi,Zona Protectora,Estatal,ZP,Area de Conservacion Tortuguero,ACTo,Area terrestre protegida,426263.7032,5761.074303,Rio Guacimo,Rio,0.089409124,0.002801414,1
1821304,5/6/2015,1/8/2015 5:20,1/8/2015 5:22,2,,10.34444382,-84.40350566,,,,Mammalia,Juan Castro Blanco,Parque Nacional,Estatal,PN,Area de Conservacion Arenal Huetar Norte,ACAHN,Area terrestre protegida,1429039.712,2217.644238,Rio Platanar,Rio,0.245432454,0.022486418,1
1823798,7/30/2015,2/8/2015 0:21,25/08/2022 15:40:04,2,"Provincia de Guanacaste, Bagaces, Costa Rica",10.65780003,-85.23675051,Zorra gris,Urocyon cinereoargenteus,Gray Fox,Mammalia,Miravalles,Zona Protectora,Estatal,ZP,Area de Conservacion Arenal-Tempisque,ACAT,Area terrestre protegida,743755.8558,9320.147134,Rio Piedras,Rio,0.200302044,0.017152422,1
1829554,8/3/2015,4/8/2015 0:14,23/09/2021 12:12:39,3,"Sarapiquí, Sarapiquí, Heredia, CR",10.391998,-83.956006,Grisón,Galictis vittata,Greater Grison,Mammalia,La Selva,Zona Protectora,Estatal,ZP,Area de Conservacion Central,ACC,Area terrestre protegida,251205.6462,4357.17321,Rio Puerto Viejo,Rio,0.396422889,0.014104277,1
1831407,8/4/2015,4/8/2015 13:05,4/8/2015 13:06,2,,10.1074697,-83.5331705,C. sem?striatus,,,Mammalia,Cuenca Rio Siquirres,Zona Protectora,Estatal,ZP,Area de Conservacion La Amistad Caribe,ACLAC,Area terrestre protegida,68985.7571,2553.065405,Rio Reventazon,Rio,0.234298377,0.001846983,1
1834144,8/5/2015,5/8/2015 14:03,5/8/2015 14:02,2,,10.1128875,-83.5376538,D. marsupialis,,,Mammalia,Cuenca Rio Siquirres,Zona Protectora,Estatal,ZP,Area de Conservacion La Amistad Caribe,ACLAC,Area terrestre protegida,68985.7571,2949.602742,Rio Reventazon,Rio,0.234298377,0.008664056,1
1835606,6/29/2015,5/8/2015 22:08,5/8/2015 22:08,10,"Autopista 230, Oreamuno, Cartago, CR",9.888978,-83.881073,Armadillo,,,Mammalia,Cerros de La Carpintera,Zona Protectora,Estatal,ZP,Area de Conservacion Central,ACC,Area terrestre protegida,239057.5502,6386.889378,Rio Paez,Rio,0.227206565,0.011101952,1
1835839,8/5/2015,5/8/2015 23:22,18/01/2022 20:59:51,3,"Autopista 32, Gucimo, Limn, CR",10.201441,-83.675911,Mammals,Mammalia,Mammals,Mammalia,Acuiferos Guacimo y Pococi,Zona Protectora,Estatal,ZP,Area de Conservacion Tortuguero,ACTo,Area terrestre protegida,426263.7032,5814.627553,Rio Guacimito,Rio,0.091344488,0.005218478,1
1844182,8/8/2015,8/8/2015 18:49,8/8/2015 18:50,2,,10.0988078,-83.5142589,B. variegatus,,,Mammalia,Rio Pacuare,Reserva Forestal,Estatal,RF,Area de Conservacion La Amistad Caribe,ACLAC,Area terrestre protegida,1318934.532,2728.291202,Rio Siquirres,Rio,0.110017173,0.004945183,1
1846727,8/9/2015,9/8/2015 13:00,5/5/2022 16:10,2,"Santo Domingo, CR-HE, CR",9.9842034,-84.0786622,Southern Opossum,Didelphis marsupialis,Southern Opossum,Mammalia,Braulio Carrillo,Parque Nacional,Estatal,PN,Area de Conservacion Central,ACC,Area terrestre protegida,4993143.821,8070.583947,Rio Tibas,Rio,0.06947481,0.00924459,1
1848833,8/9/2015,10/8/2015 0:54,18/01/2022 21:09:25,,santo domingo,9.973912,-84.083355,zarigueña,Didelphimorphia,Opossums,Mammalia,Braulio Carrillo,Parque Nacional,Estatal,PN,Area de Conservacion Central,ACC,Area terrestre protegida,4993143.821,9319.652434,Rio Tibas,Rio,0.06947481,0.00185247,1
1850557,8/10/2015,10/8/2015 17:03,11/11/2020 15:04,3,"Autopista 32, Guácimo, Limón, CR",10.210472,-83.702652,Tlacuache sureño,Didelphis marsupialis,Southern Opossum,Mammalia,Acuiferos Guacimo y Pococi,Zona Protectora,Estatal,ZP,Area de Conservacion Tortuguero,ACTo,Area terrestre protegida,426263.7032,2969.927371,Rio Guacimo,Rio,0.168397599,0.004351331,1
1868899,8/17/2015,17/08/2015 16:32:06,18/12/2020 19:35:25,3,"Guácimo, Guácimo, Limón, CR",10.213985,-83.701588,Nine-banded Armadillo,Dasypus novemcinctus,Nine-banded Armadillo,Mammalia,Acuiferos Guacimo y Pococi,Zona Protectora,Estatal,ZP,Area de Conservacion Tortuguero,ACTo,Area terrestre protegida,426263.7032,3194.866131,Rio Guacimo,Rio,0.168397599,0.007761373,1
1869807,8/17/2015,17/08/2015 21:56:36,23/01/2016 17:55:48,3,"Autopista 32, Pococí, Limón, CR",10.203024,-83.817323,Gray Four-eyed Opossum,Philander opossum,Gray Four-eyed Opossum,Mammalia,Acuiferos Guacimo y Pococi,Zona Protectora,Estatal,ZP,Area de Conservacion Tortuguero,ACTo,Area terrestre protegida,426263.7032,3909.064027,Rio Toro Amarillo,Rio,0.253876135,0.003019022,1
1878733,8/21/2015,21/08/2015 14:45:42,21/08/2015 14:46:41,3,"Autopista 34, Parrita, Puntarenas, CR",9.54143,-84.518144,Coatí norteño,Nasua narica,White-nosed Coati,Mammalia,Playa Hermosa-Punta Mala,Refugio Nacional de Vida Silvestre,Estatal,RNVS,Area de Conservacion Pacifico Central,ACOPAC,Area terrestre protegida,37127.76334,1939.464481,Rio Tusubres,Rio,0.011444526,0.028446183,1
1885205,8/23/2015,23/08/2015 17:47:57,26/08/2015 16:00:11,3,"Autopista 34, Garabito, Puntarenas, CR",9.573651,-84.548038,Tamandúa norteño,Tamandua mexicana,Northern Tamandua,Mammalia,Playa Hermosa-Punta Mala,Refugio Nacional de Vida Silvestre,Estatal,RNVS,Area de Conservacion Pacifico Central,ACOPAC,Area terrestre protegida,37127.76334,2700.661662,Rio Tusubres,Rio,0.029794062,0.007903534,1
1901415,8/11/2015,29/08/2015 13:57:52,29/08/2015 13:58:08,2,,10.256737,-83.5577754,Sciurus sp,Sciurus,Tree Squirrels,Mammalia,Tortuguero,Parque Nacional,Estatal,PN,Area de Conservacion Tortuguero,ACTo,Area terrestre protegida,2645925.548,12628.43388,Rio Parismina,Rio,0.04159118,0.009878545,1
1902341,8/29/2015,29/08/2015 19:30:39,30/11/2020 18:23:42,2,"Puntarenas, CR-PU, CR",10.30126982,-84.80411776,Tlacuache sureño,Didelphis marsupialis,Southern Opossum,Mammalia,Curi cancha,Refugio Nacional de Vida Silvestre,Privado,RNVS,Area de Conservacion Arenal-Tempisque,ACAT,Area terrestre protegida,7098.028477,305.0257264,Rio Veracruz,Rio,0.112868142,0.038042214,1
1902717,8/29/2015,29/08/2015 21:08:58,5/12/2017 18:40,2,"Puntarenas, CR-PU, CR",10.0988227,-84.81153061,Derby's Woolly Opossum,Caluromys derbianus,Derby's Woolly Opossum,Mammalia,Estero Puntarenas y Manglares Asociados,Humedal,Estatal,HH,Area de Conservacion Pacifico Central,ACOPAC,Area terrestre protegida,524109.4147,9148.700298,Rio Aranjuez,Rio,0.372563205,0.005181459,1
1924162,9/7/2015,7/9/2015 13:47,7/9/2015 13:47,3,"Autopista 34, Garabito, Puntarenas, CR",9.801463,-84.606588,Tamandúa norteño,Tamandua mexicana,Northern Tamandua,Mammalia,Carara,Parque Nacional,Estatal,PN,Area de Conservacion Pacifico Central,ACOPAC,Area terrestre protegida,533065.2284,162.0125318,Rio Tarcoles,Rio,0.050927424,0.00251287,1
1924168,9/7/2015,7/9/2015 13:56,7/9/2015 13:56,3,"Autopista 27, Orotina, Alajuela, CR",9.891466,-84.560605,Tamandúa norteño,Tamandua mexicana,Northern Tamandua,Mammalia,Hacienda La Avellana,Refugio Nacional de Vida Silvestre,Privado,RNVS,Area de Conservacion Pacifico Central,ACOPAC,Area terrestre protegida,50053.68331,1345.273455,Rio Cuarros,Rio,0.140494661,0.015464893,1
1930040,9/9/2015,9/9/2015 14:57,9/9/2015 14:58,2,,10.167207,-83.6030835,D. novencinctus,,,Mammalia,Cuenca Rio Siquirres,Zona Protectora,Estatal,ZP,Area de Conservacion La Amistad Caribe,ACLAC,Area terrestre protegida,68985.7571,10965.1191,Rio Destierro,Rio,0.287060804,0.005866825,1
1936636,9/11/2015,11/9/2015 20:13,11/9/2015 20:13,2,,,,P. flavus,,,Mammalia,,,,,,,,,#¿NOMBRE?,,,,#¿NOMBRE?,1
2048345,10/3/2015,3/10/2015 13:53,3/10/2015 13:52,2,,10.17875031,-83.614387,T. mexicana,,,Mammalia,Cordillera Volcanica Central,Reserva Forestal,Estatal,RF,Area de Conservacion Central,ACC,Area terrestre protegida,5863264.646,12043.35371,Rio Dos Novillos,Rio,0.264584081,0.008388207,1
2079654,10/3/2015,6/10/2015 5:09,6/10/2015 5:10,2,,10.17341552,-83.93231706,T. mexicana,,,Mammalia,Cordillera Volcanica Central,Reserva Forestal,Estatal,RF,Area de Conservacion Central,ACC,Area terrestre protegida,5863264.646,0,Rio Sucio,Rio,0.0574848,0.005415065,1
2079655,10/5/2015,6/10/2015 5:09,6/10/2015 5:10,2,,10.19566027,-83.64694671,D. marsupialis,,,Mammalia,Acuiferos Guacimo y Pococi,Zona Protectora,Estatal,ZP,Area de Conservacion Tortuguero,ACTo,Area terrestre protegida,426263.7032,8988.961664,Rio Parismina,Rio,0.212253441,0.000270653,1
2084169,10/7/2015,7/10/2015 20:02,7/10/2015 20:02,2,,10.19541152,-83.64609827,T. mexicana,,,Mammalia,Acuiferos Guacimo y Pococi,Zona Protectora,Estatal,ZP,Area de Conservacion Tortuguero,ACTo,Area terrestre protegida,426263.7032,9081.961158,Rio Parismina,Rio,0.212253441,0.000486715,1
2090479,10/9/2015,9/10/2015 20:39,8/3/2017 21:41,2,"Guácimo, CR-LI, CR",10.19938274,-83.66644917,Hoffmann's Two-toed Sloth,Choloepus hoffmanni,Hoffmann's Two-toed Sloth,Mammalia,Acuiferos Guacimo y Pococi,Zona Protectora,Estatal,ZP,Area de Conservacion Tortuguero,ACTo,Area terrestre protegida,426263.7032,6851.607709,Rio Parismina,Rio,0.212253441,0.014050831,1
2103796,10/13/2015,13/10/2015 12:32:41,13/10/2015 12:32:47,2,,10.2055369,-83.82352937,Tamandua mexicana,Tamandua mexicana,Northern Tamandua,Mammalia,Acuiferos Guacimo y Pococi,Zona Protectora,Estatal,ZP,Area de Conservacion Tortuguero,ACTo,Area terrestre protegida,426263.7032,4585.034015,Rio Toro Amarillo,Rio,0.11743883,0.008957311,1
2103799,10/13/2015,13/10/2015 12:36:40,13/10/2015 12:36:44,2,,10.20313879,-83.81440183,Tamandua mexicana,Tamandua mexicana,Northern Tamandua,Mammalia,Acuiferos Guacimo y Pococi,Zona Protectora,Estatal,ZP,Area de Conservacion Tortuguero,ACTo,Area terrestre protegida,426263.7032,3709.362141,Rio Toro Amarillo,Rio,0.253876135,9.72E-05,1
2103807,10/13/2015,13/10/2015 12:47:13,13/10/2015 12:47:19,2,,10.20496379,-83.72316004,Didelphis marsupialis,Didelphis marsupialis,Southern Opossum,Mammalia,Acuiferos Guacimo y Pococi,Zona Protectora,Estatal,ZP,Area de Conservacion Tortuguero,ACTo,Area terrestre protegida,426263.7032,645.1136374,Rio Guacimo,Rio,0.168397599,0.009942037,1
2103813,10/13/2015,13/10/2015 12:51:08,13/10/2015 12:51:13,2,,10.20671384,-83.68606359,Didelphis marsupialis,Didelphis marsupialis,Southern Opossum,Mammalia,Acuiferos Guacimo y Pococi,Zona Protectora,Estatal,ZP,Area de Conservacion Tortuguero,ACTo,Area terrestre protegida,426263.7032,4710.926879,Rio Guacimo,Rio,0.168397599,0.000511733,1
2205782,10/19/2015,19/10/2015 13:22:10,19/10/2015 13:23:21,2,,10.21168863,-83.88596078,D. novemcinctus,,,Mammalia,Cordillera Volcanica Central,Reserva Forestal,Estatal,RF,Area de Conservacion Central,ACC,Area terrestre protegida,5863264.646,1236.891496,Rio Corinto,Rio,0.242095355,0.001114955,1
2205783,10/19/2015,19/10/2015 13:23:15,21/11/2018 23:20:52,2,"Siquirres, CR-LI, CR",10.15056846,-83.58575026,Tamamdua mexicana,Homo sapiens,Human,Mammalia,Cuenca Rio Siquirres,Zona Protectora,Estatal,ZP,Area de Conservacion La Amistad Caribe,ACLAC,Area terrestre protegida,68985.7571,8379.861278,Rio Germania,Rio,0.118775026,0.015390603,1
2256224,10/21/2015,21/10/2015 14:56:12,21/10/2015 14:55:35,2,,10.12305465,-83.55649341,Didelphis marsupialis,Didelphis marsupialis,Southern Opossum,Mammalia,Cuenca Rio Siquirres,Zona Protectora,Estatal,ZP,Area de Conservacion La Amistad Caribe,ACLAC,Area terrestre protegida,68985.7571,4232.014806,Rio Peje,Rio,0.181029355,0.001531222,1
2256225,10/21/2015,21/10/2015 14:55:06,23/06/2021 18:55:09,2,"Jiménez, CR-CA, CR",9.818253551,-83.69687386,Northern Silky Anteater,Cyclopes dorsalis,Northern Silky Anteater,Mammalia,Rio Macho,Reserva Forestal,Estatal,RF,Area de Conservacion Central,ACC,Area terrestre protegida,2271279.46,2632.219696,Rio Pejebaye,Rio,0.023197746,0.000589989,1
2309117,10/21/2015,25/10/2015 18:01:50,25/10/2015 18:01:54,2,,10.20435362,-83.82103676,Tamandua mexicana,Tamandua mexicana,Northern Tamandua,Mammalia,Acuiferos Guacimo y Pococi,Zona Protectora,Estatal,ZP,Area de Conservacion Tortuguero,ACTo,Area terrestre protegida,426263.7032,4297.699709,Rio Toro Amarillo,Rio,0.253876135,0.006627234,1
2312154,10/26/2015,26/10/2015 12:57:23,26/10/2015 12:58:26,2,,10.06580814,-84.00140382,Procyon lotor,Procyon lotor,Common Raccoon,Mammalia,Braulio Carrillo,Parque Nacional,Estatal,PN,Area de Conservacion Central,ACC,Area terrestre protegida,4993143.821,0,Rio Zurqui,Rio,0.061477927,0.007904416,1
2332434,10/29/2015,30/10/2015 14:13:50,30/10/2015 14:13:56,2,,10.04107975,-83.59133701,Procyon lotor,Procyon lotor,Common Raccoon,Mammalia,Lacustrino Bonilla Bonillita,Humedal,Estatal,HH,Area de Conservacion La Amistad Caribe,ACLAC,Area terrestre protegida,4999.180803,2171.595264,Rio Reventazon,Rio,0.234298377,0.002997626,1
2337482,10/31/2015,1/11/2015 2:34,1/11/2015 2:34,2,,9.999197703,-84.10314909,Didelphis marsupialis,Didelphis marsupialis,Southern Opossum,Mammalia,Braulio Carrillo,Parque Nacional,Estatal,PN,Area de Conservacion Central,ACC,Area terrestre protegida,4993143.821,8266.846974,Rio Bermudez,Rio,0.178104427,0.012191732,1
2342728,11/2/2015,2/11/2015 18:26,2/11/2015 18:26,2,,10.17845058,-83.92450173,Caluromys derbianus,Caluromys derbianus,Derby's Woolly Opossum,Mammalia,Cordillera Volcanica Central,Reserva Forestal,Estatal,RF,Area de Conservacion Central,ACC,Area terrestre protegida,5863264.646,0,Rio Sucio,Rio,0.0574848,0.011572477,1
2342729,11/2/2015,2/11/2015 18:26,2/11/2015 18:26,2,,10.15473441,-83.59278828,Procyon lotor,Procyon lotor,Common Raccoon,Mammalia,Cuenca Rio Siquirres,Zona Protectora,Estatal,ZP,Area de Conservacion La Amistad Caribe,ACLAC,Area terrestre protegida,68985.7571,9188.222142,Rio Destierro,Rio,0.287060804,0.010302635,1
2348158,11/4/2015,4/11/2015 16:59,4/11/2015 16:59,2,,10.21035486,-83.63230091,Cebus imitator,,,Mammalia,Acuiferos Guacimo y Pococi,Zona Protectora,Estatal,ZP,Area de Conservacion Tortuguero,ACTo,Area terrestre protegida,426263.7032,10614.84379,Rio Parismina,Rio,0.212253441,0.001567914,1
2365577,11/9/2015,9/11/2015 22:42,1/5/2017 19:23,2,"San Pablo, CR-HE, CR",10.00058892,-84.09748872,Variegated Squirrel,Sciurus variegatoides,Variegated Squirrel,Mammalia,Braulio Carrillo,Parque Nacional,Estatal,PN,Area de Conservacion Central,ACC,Area terrestre protegida,4993143.821,7718.344356,Rio Bermudez,Rio,0.178104427,0.007393134,1
